,id,popularity,budget,revenue,profit,original_title,director,genres,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj
5235,18,2.972972,90000000,263920180,236263663.56371698,The Fifth Element,Luc Besson,Adventure|Fantasy|Action|Thriller|Science Fiction,Columbia Pictures|Gaumont,2649,7.1,1997,122261428.89648798,358525092.46020496
5236,415,2.6047990000000003,125000000,238207122,153787383.29976794,Batman & Robin,Joel Schumacher,Action|Crime|Fantasy|Science Fiction,PolyGram Filmed Entertainment|Warner Bros.,828,4.4,1997,169807540.134012,323594923.43377995
5238,714,2.391809,110000000,333011068,302951687.03791106,Tomorrow Never Dies,Roger Spottiswoode,Adventure|Action|Thriller,Eon Productions,565,5.9,1997,149430635.31793,452382322.35584104
5239,489,2.2020869999999997,10000000,225933435,293337003.4403001,Good Will Hunting,Gus Van Sant,Drama,Miramax Films|Lawrence Bender Productions|Be Gentlemen Limited Partnership,1592,7.7,1997,13584603.2107209,306921606.651021
5240,184,2.113737,12000000,39673162,37592892.53560019,Jackie Brown,Quentin Tarantino,Action|Crime|Drama|Thriller,Miramax Films,763,7.1,1997,16301523.8528651,53894416.38846529
5241,8078,2.064658,70000000,162000000,124978349.53863229,Alien: Resurrection,Jean-Pierre Jeunet,Science Fiction|Horror|Action,Twentieth Century Fox Film Corporation|Brandywine Productions,712,5.9,1997,95092222.47504671,220070572.013679
5242,2649,2.01227,50000000,109423648,80724667.94135521,The Game,David Fincher,Drama|Thriller|Mystery,PolyGram Filmed Entertainment|A&B Producoes|Popaganda Films,851,7.3,1997,67923016.0536048,148647683.99496
5243,8413,1.949225,60000000,26673242,-45273078.37297209,Event Horizon,Paul W.S. Anderson,Horror|Science Fiction|Mystery,Paramount Pictures|Impact Pictures|Golar Productions,358,6.2,1997,81507619.2643258,36234540.891353704
5244,9444,1.929641,53000000,139804348,117920262.4545339,Anastasia,Don Bluth|Gary Goldman,Animation|Family,Twentieth Century Fox Film Corporation|Fox Animation Studios|Fox Family Films|The Big Gun Project|Little Wolf Entertainment,806,7.2,1997,71998397.01682109,189918659.471355
5245,9714,1.623577,32000000,79082515,63959728.443781,Home Alone 3,Raja Gosnell,Comedy|Family,Twentieth Century Fox Film Corporation|Hughes Entertainment,331,5.2,1997,43470730.274307,107430458.718088
5246,816,1.616191,16500000,67683989,69531418.13069071,Austin Powers: International Man of Mystery,Jay Roach,Science Fiction|Comedy|Crime,New Line Cinema|Capella International|Eric's Boy,581,6.3,1997,22414595.297689497,91946013.4283802
5247,563,1.5528600000000001,105000000,121214377,22026587.785404027,Starship Troopers,Paul Verhoeven,Adventure|Action|Thriller|Science Fiction,TriStar Pictures|Touchstone Pictures|Big Bug Pictures,929,6.5,1997,142638333.71256998,164664921.497974
5248,9427,1.4125159999999999,3500000,257850122,345524548.39684665,The Full Monty,Peter Cattaneo,Comedy,Channel Four Films|Twentieth Century Fox Film Corporation|Redwave Films,163,6.4,1997,4754611.12375233,350279159.520599
5249,1701,1.368403,75000000,224012234,202427207.24331,Con Air,Simon West,Action|Thriller|Crime,Jerry Bruckheimer Films|Kouf/Bigelow Productions|Touchstone Pictures|Hiett Designs of Las Vegas|Runway Pictures Inc,728,6.5,1997,101884524.080407,304311731.323717
5250,754,1.330225,80000000,245676146,225064470.48914802,Face/Off,John Woo,Action|Crime|Science Fiction|Thriller,Paramount Pictures|Permut Presentations|WCG Entertainment Productions|Douglas/Reuther Productions|Touchstone Pictures,955,6.7,1997,108676825.68576701,333741296.174915
5251,9366,1.308461,35000000,41954997,9448087.457675494,Donnie Brasco,Mike Newell,Crime|Drama|Thriller,TriStar Pictures|Mark Johnson Productions|Phoenix Pictures|Baltimore Pictures,615,7.2,1997,47546111.237523295,56994198.69519879
5252,3597,1.307058,17000000,125586134,147509954.45761737,I Know What You Did Last Summer,Jim Gillespie,Horror|Thriller|Mystery,Columbia Pictures Corporation|Mandalay Entertainment|Summer Knowledge LLC,348,5.5,1997,23093825.4582256,170603779.91584298
5253,1813,1.272247,57000000,152944660,130337013.62875253,The Devil's Advocate,Taylor Hackford,Drama|Horror|Mystery|Thriller,Regency Enterprises|Monarchy Enterprises B.V.|Kopelson Entertainment|Warner Bros.|New Regency Pictures,717,6.9,1997,77432238.3011095,207769251.92986202
5254,9360,1.231579,45000000,136885767,124823168.54077569,Anaconda,Luis Llosa,Adventure|Horror|Thriller,Columbia Pictures Corporation|Middle Fork Productions|Iguana Producciones|Skylight Cinema Foto Art|St. Tropez Films,331,4.7,1997,61130714.448244296,185953882.98902
5255,2255,1.212565,250000,12021272,15990805.940546976,Chasing Amy,Kevin Smith,Comedy|Drama|Romance,Miramax Films|View Askew Productions,227,6.7,1997,339615.080268024,16330421.020815
5256,9619,1.176223,116000000,178127760,84398096.79709,Dante's Peak,Roger Donaldson,Action|Adventure|Thriller,Universal Pictures|Pacific Western,216,5.5,1997,157581397.24436298,241979494.04145297
5257,1639,1.172353,160000000,164508066,6124028.785773993,Speed 2: Cruise Control,Jan de Bont,Action|Adventure|Thriller,Twentieth Century Fox Film Corporation|Blue Tulip Productions,233,4.4,1997,217353651.371535,223477680.157309
5258,2118,1.123404,35000000,126216940,123914593.59961373,L.A. Confidential,Curtis Hanson,Crime|Drama|Mystery|Thriller,Regency Enterprises|Wolper Organization|Warner Bros.,728,7.5,1997,47546111.237523295,171460704.837137
5259,4233,1.1091010000000001,24000000,172363301,201545657.5117757,Scream 2,Wes Craven,Horror|Mystery,Miramax Films|Konrad Pictures|Maven Entertainment|Dimension Films,442,6.0,1997,32603047.705730297,234148705.217506
5260,1624,1.087383,45000000,181000000,184750603.6658047,Liar Liar,Tom Shadyac,Comedy,Imagine Entertainment|Universal Pictures,774,6.2,1997,61130714.448244296,245881318.11404902
5262,686,1.0374379999999999,90000000,171120329,110198748.17881402,Contact,Robert Zemeckis,Drama|Science Fiction|Mystery,Warner Bros.|South Side Amusement Company,745,6.9,1997,122261428.89648798,232460177.075302
5263,9769,1.031334,62000000,1060056,-82784495.8923556,Lolita,Adrian Lyne,Drama|Romance,PathÃ©|Lolita Productions,120,6.9,1997,84224539.90647,1440044.0141144
5264,11975,1.008461,40000000,45916769,8037695.915449508,The Rainmaker,Francis Ford Coppola,Drama|Crime|Thriller,Paramount Pictures|Constellation Entertainment,113,6.5,1997,54338412.842883795,62376108.7583333
5266,4824,0.9814219999999999,60000000,159330280,134936244.0609812,The Jackal,Michael Caton-Jones,Action|Thriller|Adventure|Crime,Universal Pictures|Toho-Towa|Mutual Film Company|Marubeni|Tele MÃ¼nchen Fernseh Produktionsgesellschaft (TMG),295,6.0,1997,81507619.2643258,216443863.325307
5269,9574,0.96047,80000000,177977226,133098173.88971399,Flubber,Les Mayfield,Comedy|Family|Science Fiction,Walt Disney Pictures|Great Oaks Entertainment,385,5.1,1997,108676825.68576701,241774999.575481
5270,10003,0.9386110000000001,68000000,118063304,68009012.02576949,The Saint,Phillip Noyce,Thriller|Action|Romance|Science Fiction|Adventure,Paramount Pictures|Mace Neufeld Productions|Rysher Entertainment,161,6.0,1997,92375301.8329025,160384313.858672
5271,8834,0.936736,75000000,136982834,84201220.57659802,Conspiracy Theory,Richard Donner,Action|Drama|Mystery|Thriller,Silver Pictures|Warner Bros.|Donner/Shuler-Donner Productions,243,6.4,1997,101884524.080407,186085744.657005
5272,9772,0.933349,85000000,315156409,312658349.26694095,Air Force One,Wolfgang Petersen,Action|Thriller,Columbia Pictures Corporation|Beacon Communications|Radiant Productions,474,6.1,1997,115469127.29112801,428127476.558069
5274,586,0.855982,15000000,64256513,66913018.4648719,Wag the Dog,Barry Levinson,Comedy|Drama,New Line Cinema|Tribeca Productions|Baltimore Pictures,120,6.6,1997,20376904.8160814,87289923.2809533
5275,2898,0.855087,50000000,314178011,358875345.64324725,As Good as It Gets,James L. Brooks,Comedy|Romance,Gracie Films|TriStar Pictures,480,7.0,1997,67923016.0536048,426798361.696852
5276,2163,0.8353360000000001,36000000,50159144,19234635.304346107,Breakdown,Jonathan Mostow,Drama|Action|Thriller,Paramount Pictures|Dino De Laurentiis Company|Spelling Films,84,6.5,1997,48904571.5585954,68139206.8629415
5277,978,0.824965,70000000,131457682,83487822.42206629,Seven Years in Tibet,Jean-Jacques Annaud,History|Drama|Adventure|War,TriStar Pictures|Mandalay Entertainment|Applecross|Reperage & Vanguard Films,342,6.9,1997,95092222.47504671,178580044.897113
5278,8874,0.797298,38000000,299288605,354950202.2407804,My Best Friend's Wedding,P.J. Hogan,Comedy|Romance,TriStar Pictures,336,6.3,1997,51621492.2007396,406571694.44152004
5279,4995,0.778274,15000000,43101594,38174900.4078777,Boogie Nights,Paul Thomas Anderson,Drama,New Line Cinema|Ghoulardi Film Company|Lawrence Gordon Productions,438,7.3,1997,20376904.8160814,58551805.2239591
5280,638,0.776305,15000000,3675201,-15384290.08561691,Lost Highway,David Lynch,Drama|Thriller|Mystery,Ciby 2000|October Films|Asymmetrical Productions|Lost Highway Productions,263,7.3,1997,20376904.8160814,4992614.73046449
5281,9770,0.7618699999999989,50000000,10541523,-53602775.33443599,Mad City,Costa-Gavras,Action|Drama|Thriller,Warner Bros.|Arnold Kopelson Productions,36,5.3,1997,67923016.0536048,14320240.719168803
5285,1281,0.742726,18000000,251212670,316810158.56628025,Bean,Mel Smith,Comedy,Tiger Aspect Productions|PolyGram Filmed Entertainment|Working Title Films,297,6.3,1997,24452285.7792977,341262444.34557796
5286,4477,0.737243,90000000,140807547,69020036.61050603,The Devil's Own,Alan J. Pakula,Crime|Thriller|Drama,Columbia Pictures,147,5.8,1997,122261428.89648798,191281465.506994
5290,9437,0.712173,27000000,60527873,45546285.120444484,Kiss the Girls,Gary Fleder,Drama|Mystery|Thriller|Crime,Paramount Pictures|Rysher Entertainment,170,6.1,1997,36678428.6689466,82224713.78939109
5291,66,0.708978,50000000,50068310,92796.42453241348,Absolute Power,Clint Eastwood,Crime|Drama|Thriller,Columbia Pictures|Castle Rock Entertainment|Malpaso Productions,91,6.2,1997,67923016.0536048,68015812.47813721
5292,11419,0.7065359999999989,25000000,36400360,15486936.705937497,Vegas Vacation,Stephen Kessler,Comedy,Jerry Weintraub Productions|Warner Bros.,69,6.1,1997,33961508.0268024,49448444.732739896
5293,10155,0.706041,19000000,6682098,-16733381.10585459,U Turn,Oliver Stone,Thriller,Illusion Entertainment Group|Phoenix Pictures|Clyde Is Hungry Films|Canal+ Droits Audiovisuels,76,6.6,1997,25810746.1003698,9077364.99451521
5295,4961,0.6853819999999989,30000000,25480490,-6139575.0056886,Mimic,Guillermo del Toro,Fantasy|Horror|Thriller,Miramax Films|Dimension Films,99,5.3,1997,40753809.6321629,34614234.6264743
5296,6072,0.6830510000000001,20000000,5716080,-19404138.549368106,One Eight Seven,Kevin Reynolds,Drama|Thriller,Icon Entertainment International,67,6.4,1997,27169206.421441898,7765067.87207379
5298,10336,0.676667,40000000,87840042,64988798.81542221,Spawn,Mark A.Z. DippÃ©,Action|Adventure|Fantasy|Horror|Science Fiction,New Line Cinema|Pull Down Your Pants Pictures|Todd McFarlane Entertainment,183,5.0,1997,54338412.842883795,119327211.658306
5300,431,0.663483,250000,501818,342084.7611317331,Cube,Vincenzo Natali,Thriller|Science Fiction|Mystery,TÃ©lÃ©film Canada|Feature Film Project|Cube Libre|Harold Greenberg Fund|Odeon Films,508,6.7,1997,339615.080268024,681699.8413997571
5301,9746,0.660297,28000000,5684789,-30314328.699851584,Kundun,Martin Scorsese,Drama,Touchstone Pictures,34,7.1,1997,38036888.9900187,7722560.29016712
5302,9922,0.648088,80000000,17626234,-84732286.18683511,The Postman,Kevin Costner,Drama|Adventure,Tig Productions|Warner Bros.,148,6.1,1997,108676825.68576701,23944539.498931896
5303,4421,0.638429,50000000,48169156,-2487128.9280728996,G.I. Jane,Ridley Scott,Action|Drama,Caravan Pictures|Hollywood Pictures|First Independent Films|Largo Entertainment|Scott Free Productions,208,6.0,1997,67923016.0536048,65435887.1255319
5304,11015,0.636839,60000000,33956608,-35378914.658126496,The Relic,Peter Hyams,Horror|Thriller|Mystery,Paramount Pictures|Universal Pictures|Toho-Towa|Mutual Film Company|Pacific Western,57,5.7,1997,81507619.2643258,46128704.6061993
5315,14289,0.5305439999999989,60000000,16000000,-59772254.1271723,Fire Down Below,FÃ©lix EnrÃ­quez AlcalÃ¡,Action|Adventure|Crime|Thriller,Warner Bros.,34,5.0,1997,81507619.2643258,21735365.1371535
5317,6283,0.512273,38000000,122417389,114677673.3650074,MouseHunt,Gore Verbinski,Comedy|Family,DreamWorks,134,6.1,1997,51621492.2007396,166299165.565747
5318,10217,0.511529,5000000,3263585,-2358850.87841441,The Sweet Hereafter,Atom Egoyan,Drama,Fine Line Features,41,6.4,1997,6792301.60536048,4433450.72694607
5322,2142,0.473762,15000000,44862187,40566596.13993499,Cop Land,James Mangold,Action|Crime|Drama,Miramax Films|Across the River Productions|Woods Entertainment,185,6.5,1997,20376904.8160814,60943500.95601639
5324,16052,0.46602,20000000,60000000,54338412.8428839,Selena,Gregory Nava,Documentary|Drama,Warner Bros. Pictures,82,6.9,1997,27169206.421441898,81507619.2643258
5325,6116,0.46490699999999996,25000000,100000000,101884524.0804066,Spice World - The Movie,Bob Spiers,Adventure|Fantasy|Drama|Comedy|Music,Columbia Pictures Corporation,65,5.2,1997,33961508.0268024,135846032.107209
5326,68924,0.463524,18000000,8038061,-13532898.852440698,The Ice Storm,Ang Lee,Drama,Fox Searchlight Pictures|Good Machine|Canal+ Droits Audiovisuels,67,6.3,1997,24452285.7792977,10919386.926857
5328,20737,0.436806,3000000,23144499,27365502.579376508,Air Bud,Charles Martin Smith,Comedy|Family|Drama,Walt Disney Pictures,50,5.3,1997,4075380.96321629,31440883.542592797
5332,24662,0.425112,32000000,3566637,-38625595.43013938,Cats Don't Dance,Mark Dindal,Animation|Comedy|Family|Music,Warner Bros. Animation|Warner Bros. Family Entertainment,10,7.1,1997,43470730.274307,4845134.84416762
5334,9823,1.086558,30000000,51376861,29039617.457573503,Mortal Kombat: Annihilation,John R. Leonetti,Action|Fantasy|Science Fiction,New Line Cinema|Threshold Entertainment,118,3.9,1997,40753809.6321629,69793427.0897364
5336,8860,0.447075,55000000,31987563,-31261482.555671394,Metro,Thomas Carter,Action|Adventure|Comedy|Crime|Thriller,Caravan Pictures|Touchstone Pictures,64,5.3,1997,74715317.65896529,43453835.103293896
5340,10351,0.401471,5000000,15738769,14588191.583659021,Wishmaster,Robert Kurtzman,Horror,Image Organization|Pierre David,41,5.4,1997,6792301.60536048,21380493.1890195
5341,10371,0.362661,35000000,31611225,-4603516.374541096,For Richer or Poorer,Bryan Spicer,Comedy,Universal Pictures|Yorktown Productions|The Bubble Factory|Sheinberg Productions,23,5.8,1997,47546111.237523295,42942594.8629822
5343,6499,0.223994,10000000,17979739,10840158.804011602,Turbo: A Power Rangers Movie,Shuki Levy|David Winning,Action|Adventure|Family|Fantasy|Science Fiction,20th Century Fox|Saban Entertainment,33,4.6,1997,13584603.2107209,24424762.014732502
5348,9414,0.37438,20000000,13801755,-8420069.8927835,The Man Who Knew Too Little,Jon Amiel,Comedy|Thriller|Crime|Action,Regency Enterprises|Taurus Films|Polar Productions|Warner Bros.,64,6.5,1997,27169206.421441898,18749136.528658397
5349,34314,0.364359,55000000,11466088,-59139092.07304439,Turbulence,Robert Butler,Action|Thriller|Crime,Metro-Goldwyn-Mayer (MGM)|Rysher Entertainment,23,5.3,1997,74715317.65896529,15576225.585920902
5354,8854,0.345909,16000000,1686429,-19444418.256348208,Steel,Kenneth Johnson,Science Fiction|Action|Adventure,Warner Bros. Pictures|DC Comics|Quincy Jones-David Salzman Entertainment,19,4.3,1997,21735365.1371535,2290946.88080529
5358,9403,0.325869,28000000,41230799,17973515.4575803,Private Parts,Betty Thomas,Comedy|Drama,Paramount Pictures|Rysher Entertainment,38,6.6,1997,38036888.9900187,56010404.447599
5362,12628,0.056389999999999996,12000000,4000000,-10867682.56857672,Playing God,Andy Wilson,Drama|Action|Thriller|Crime,Touchstone Pictures,15,5.7,1997,16301523.8528651,5433841.28428838
5364,9413,0.285559,19000000,44332015,34412537.2303032,Picture Perfect,Glenn Gordon Caron,Comedy|Romance,20th Century Fox,57,5.2,1997,25810746.1003698,60223283.330673
5365,50512,0.2817,35000000,791830,-46470441.601488784,Anna Karenina,Bernard Rose,Drama|Romance,Icon Entertainment International|Warner Bros.|Studio Trite,11,6.0,1997,47546111.237523295,1075669.63603451
5372,34309,0.263311,25000000,11838218,-17879758.601600997,Most Wanted,David Hogan,Action|Thriller,New Line Cinema|Ivory Way Productions,12,6.0,1997,33961508.0268024,16081749.425201401
5380,8197,0.245162,35000000,25105255,-13441618.469626494,Midnight in the Garden of Good and Evil,Clint Eastwood,Crime|Drama|Mystery|Thriller,Warner Bros.|Malpaso Company,76,6.4,1997,47546111.237523295,34104492.7678968
5386,9406,0.22315100000000002,22000000,26570463,6208792.634428099,An American Werewolf in Paris,Anthony Waller,Horror|Comedy,Hollywood Pictures|Cometstone Pictures,68,5.3,1997,29886127.0635861,36094919.6980142
5387,11831,0.22136,36000000,74000000,51621492.2007396,Amistad,Steven Spielberg,Drama|History|Mystery,DreamWorks,167,6.6,1997,48904571.5585954,100526063.759335
5389,31662,0.214637,6000000,6330054,448365.2628111299,Affliction,Paul Schrader,Drama,Lions Gate Films,20,5.0,1997,8150761.92643258,8599127.18924371
5390,25624,0.212272,30000000,13130349,-22916751.513834298,Rosewood,John Singleton,Drama|History,New Deal Productions|Warner Bros.|Peters Entertainment,14,6.0,1997,40753809.6321629,17837058.1183286
5391,330,0.21055,73000000,229074524,212021047.984214,The Lost World: Jurassic Park,Steven Spielberg,Adventure|Action|Science Fiction,Universal Pictures|Amblin Entertainment,1655,6.1,1997,99167603.438263,311188651.422477
5392,10871,0.20686300000000002,37000000,6482195,-41457227.17871556,Switchback,Jeb Stuart,Action|Adventure|Mystery|Thriller,Paramount Pictures|Pacific Western|Rysher Entertainment,20,5.7,1997,50263031.8796675,8805804.70095194
